,c,k,z
807,2.405947758979742e+121,-5.024225258528791e+121,0.005391722359426463
808,3.4384296204017264e+121,-7.1803075873192195e+121,0.006915407727275782
809,4.913987932751081e+121,-1.0261645208083481e+122,0.007215148410163651
810,7.022763316121625e+121,-1.4665299654091438e+122,0.01088918614633708
811,1.0036492817891881e+122,-2.0958726362403853e+122,0.007982773577616054
812,1.4343525981055687e+122,-2.9952897049162704e+122,0.008830428235680489
813,2.0498867612644146e+122,-4.280680162164389e+122,0.006266262816135054
814,2.9295695769345556e+122,-6.117679575592162e+122,0.007630348112865148
815,4.186757077647897e+122,-8.74300390868124e+122,0.0018992018301961589
816,5.9834505946695045e+122,-1.249495276807079e+123,-2.493672575438273e-05
817,8.55117226886354e+122,-1.785700273121221e+123,0.0012070970963368823
818,1.2220799021374678e+123,-2.552010819579544e+123,0.0013807909421821877
819,1.7465199393144816e+123,-3.6471737845833565e+123,0.0033450603883220654
820,2.4960167441489753e+123,-5.212311998404313e+123,0.002404584787918235
821,3.567150564291524e+123,-7.449109357922517e+123,0.0029100539056108265
822,5.0979478315414174e+123,-1.064579983762986e+124,0.005857181470772214
823,7.285667264308356e+123,-1.5214309353955767e+124,0.006097360056928483
824,1.0412218649590388e+124,-2.1743336587981604e+124,0.002244687294488521
825,1.4880489771745e+124,-3.10742127676888e+124,0.001502526059724332
826,2.1266262580426936e+124,-4.440931571032767e+124,0.0004363267444245579
827,3.0392408521284325e+124,-6.346700837133516e+124,-0.0010544413044251877
828,4.343492384857462e+124,-9.07030672996922e+124,-0.0007873334942103186
829,6.207446864272909e+124,-1.296271342968835e+125,-0.0025875540772358685
830,8.871293686874062e+124,-1.852549692779716e+125,0.0006821735939712046
831,1.2678296471892535e+125,-2.6475478169239533e+125,0.000848301821556449
832,1.81190260522016e+125,-3.783709268484536e+125,0.0022149051295312474
833,2.5894575490342187e+125,-5.40743994760001e+125,0.0029715885816452023
834,3.7006903014169234e+125,-7.727973983215646e+125,0.0015626791710637467
835,5.288794447357942e+125,-1.1044335667891087e+126,0.0018941305519176868
836,7.55841327648912e+125,-1.578387176379907e+126,-0.001585253664568834
837,1.0802010141790731e+126,-2.2557319457461307e+126,-0.0007365118949538229
838,1.5437555322133593e+126,-3.2237506026435805e+126,-0.00026458299371097464
839,2.2062385722258484e+126,-4.6071821466390105e+126,0.0034459632365016687
840,3.1530177777555165e+126,-6.584295731469774e+126,0.005764018844889933
841,4.5060952301329994e+126,-9.40986244945352e+126,0.0037072784031575512
842,6.439828651229953e+126,-1.3447985164826413e+127,0.0020247554657473786
843,9.20339916029208e+126,-1.9219016852248897e+127,0.00497371210703209
844,1.3152920782680683e+127,-2.7466613343174e+127,0.0026239280198602347
845,1.879732934564832e+127,-3.925356090497141e+127,0.0022117365232427193
846,2.68639640097306e+127,-5.609872700608098e+127,0.002513871135368618
847,3.839229227971005e+127,-8.017278175912516e+127,0.005798328018431822
848,5.486785591124178e+127,-1.1457791073047995e+128,0.003376632846958427
849,7.8413697998642285e+127,-1.6374756294230256e+128,0.0015456899843787387
850,1.120639385612019e+128,-2.3401774564222775e+128,0.0011343085239337372
851,1.6015475161069789e+128,-3.3444348295288487e+128,0.0006272716645473886
852,2.2888312505165305e+128,-4.779656473601768e+128,-0.0019369258978621498
853,3.271054052817207e+128,-6.8307852208504914e+128,-0.0014754110659113606
854,4.674785270446306e+128,-9.762129766248362e+128,-0.00045020456671263163
855,6.68090987550641e+128,-1.3951423517486432e+129,-0.00044018933656916903
856,9.547937323841567e+128,-1.9938499366934304e+129,-0.0012753812487483844
857,1.3645313114345331e+129,-2.8494852622527465e+129,-0.0010259794803990714
858,1.9501025580005608e+129,-4.0723055985150845e+129,-0.0012808792368235989
859,2.786964252745756e+129,-5.819883719835975e+129,0.0009464931454107697
860,3.982954493453097e+129,-8.317412751332434e+129,-0.00036015579245935435
861,5.69218872516533e+129,-1.1886724581840457e+130,-0.0011175012698591033
862,8.134919074811886e+129,-1.6987761159489784e+130,0.002034785793421199
863,1.1625916066550687e+130,-2.427784266598927e+130,0.003796879230568705
864,1.66150299890484e+130,-3.469636987362916e+130,0.0028733695913321167
865,2.3745158657323954e+130,-4.958587544082461e+130,-0.00033583379085600894
866,3.3935091301859237e+130,-7.086502283057986e+130,-0.0015841436784637777
867,4.84979038584072e+130,-1.0127584551313693e+131,-0.0032260824393176733
868,6.931016208966097e+130,-1.447370857259463e+131,-0.001679431489267049
869,9.905373607322025e+130,-2.0684916406570574e+131,-0.004394487008381393
870,1.4156138629961135e+131,-2.956158503543167e+131,-0.004252764341712795
871,2.023106536461639e+131,-4.224756303726066e+131,-0.002666250770503866
872,2.891296959476757e+131,-6.037756705021179e+131,-0.0024837163832698928
873,4.132060253485345e+131,-8.628783155344793e+131,-0.0011196273582782482
874,5.905281324517864e+131,-1.23317156320728e+132,-0.0011005112168326514
875,8.439457651249164e+131,-1.7623714455741488e+132,-0.001882821456937113
876,1.2061143497349495e+132,-2.5186707225854546e+132,-0.0028015546613578196
877,1.723702973284357e+132,-3.5995262092676906e+132,-0.0024251465105438546
878,2.4634081675276154e+132,-5.144217072529787e+132,-0.0017435021674916014
879,3.520548432006836e+132,-7.351792361220428e+132,-0.0013041458460215404
880,5.031346987269761e+132,-1.0506720490299854e+133,0.0004675466142674402
881,7.190485515314549e+132,-1.5015545874715292e+133,2.8724760497272407e-05
882,1.0276190864348394e+133,-2.1459276291192628e+133,-0.0007799854323854446
883,1.468608739362684e+133,-3.0668251609632105e+133,-0.0020162394423503525
884,2.0988434895805274e+133,-4.382914148776405e+133,4.771768485361096e-05
885,2.999535462158708e+133,-6.263785976475768e+133,-0.0023735133023766223
886,4.2867479320937007e+133,-8.951810012077896e+133,0.0026518285328603146
887,6.126351251765037e+133,-1.2793365353364906e+134,0.005689877943126276
888,8.755396924323435e+133,-1.8283475279731325e+134,0.00499257625922302
889,1.2512664088655863e+134,-2.612959601099978e+134,0.006345946506726223
890,1.7882314639622878e+134,-3.734277960027349e+134,0.004230050924234442
891,2.5556282387568018e+134,-5.336795822206996e+134,0.003654980813600748
892,3.6523435731633736e+134,-7.62701383046415e+134,0.00438474761317705
893,5.219700335960023e+134,-1.0900049750457768e+135,-0.0004309797225316705
894,7.459668306512429e+134,-1.5577667381156967e+135,-0.0019238300619017065
895,1.0660890024628455e+135,-2.226262508827271e+135,-0.0028523374816922043
896,1.5235875302659228e+135,-3.181634731914394e+135,-0.005767955833149519
897,2.1774157289111656e+135,-4.546992785974897e+135,-0.0023221380039613972
898,3.111825978046852e+135,-6.498276872677806e+135,-0.0027896214404026457
899,4.447226493807657e+135,-9.286929692131774e+135,-0.008433163328915444
900,6.355697145904787e+135,-1.3272297379206333e+136,-0.004848818299241562
901,9.08316369015797e+135,-1.8967934889324217e+136,-0.0012482355564044307
902,1.298108779071773e+136,-2.710778275126001e+136,0.002500165879933611
903,1.8551756412020612e+136,-3.874074273120251e+136,0.001893059499150002
904,2.6513006576925606e+136,-5.536583943943032e+136,0.0008544524244746977
905,3.789072593108385e+136,-7.912538482035521e+136,0.0007222883701297562
906,5.415104874729721e+136,-1.1308103672515578e+137,0.003183209055453953
907,7.738928216275218e+136,-1.6160832450759166e+137,0.0034456013992386044
908,1.1059990770658898e+137,-2.309604802583231e+137,0.0018261197530962889
909,1.5806245054684694e+137,-3.30074231037829e+137,0.0019662152148265267
910,2.2589293961396346e+137,-4.717213865911502e+137,0.005004894931024412
911,3.228320198181038e+137,-6.7415461627470925e+137,0.008745060014389459
912,4.613712725946315e+137,-9.634594902062618e+137,0.004213033178108002
913,6.593628825775255e+137,-1.3769158689410476e+138,0.006086883306698239
914,9.423200722402379e+137,-1.9678017907486672e+138,0.005684655942362331
915,1.3467047387861468e+138,-2.812258885978059e+138,0.0034237748341244575
916,1.9246259385703668e+138,-4.019103996624366e+138,0.0033778833144345057
917,2.7505546663158213e+138,-5.743851327565146e+138,0.005554251308392981
918,3.930920196374114e+138,-8.2087520255464e+138,0.000984725760989318
919,5.6178245717104654e+138,-1.1731433488456333e+139,-0.0006996096198093237
920,8.028642491298811e+138,-1.676582886969519e+139,1.1407076524979666e-05
921,1.1474032239754122e+139,-2.3960670958455225e+139,-9.217767828732094e-06
922,1.639796715093477e+139,-3.424308796429922e+139,-0.001538845032543566
923,2.3434946064688586e+139,-4.893807336880737e+139,-0.0012391189513137717
924,3.3491754923021413e+139,-6.993922474362295e+139,-0.0033434502784989916
925,4.786431531472076e+139,-9.995275295935107e+139,-0.0047268562872219465
926,6.840467708582927e+139,-1.4284620484106812e+140,-0.004216316808125058
927,9.77596737036679e+139,-2.04146835713417e+140,-0.0032090038425335596
928,1.3971199353307728e+140,-2.9175385218088117e+140,-0.002105372675374813
929,1.9966761751020722e+140,-4.169563048328413e+140,-0.001465586153263127
930,2.853524344906275e+140,-5.958877966487736e+140,-0.00156622774286852
931,4.078078002085906e+140,-8.516054610021629e+140,-0.001960377627286687
932,5.8281332769366e+140,-1.2170611066166376e+141,-0.0022471064979543093
933,8.329202500874632e+140,-1.7393473915676927e+141,-0.0008635796390260464
934,1.1903573752356197e+141,-2.48576618881823e+141,0.0018571042460068148
935,1.7011840937101038e+141,-3.552501113594495e+141,0.005232077842464206
936,2.4312255973710604e+141,-5.0770117555142976e+141,0.004405867332342891
937,3.474555121439743e+141,-7.255746737697606e+141,0.004050634186218195
938,4.9656162328076235e+141,-1.0369458109768837e+142,0.004103485081487529
939,7.096547244098797e+141,-1.4819379090451928e+142,0.0041654702659275995
940,1.0141940179547765e+142,-2.1178927027983296e+142,0.001923102863396094
941,1.449422473598815e+142,-3.0267594027987216e+142,0.003233687979291095
942,2.0714236820385042e+142,-4.32565468039333e+142,0.007108349791143378
943,2.960348793168776e+142,-6.18195433594991e+142,0.002516045097177542
944,4.230744802816697e+142,-8.834861364452441e+142,0.004258393015341233
945,6.046315092283796e+142,-1.2626229681960384e+143,0.0016324302987192007
946,8.641014265582668e+142,-1.804461546199915e+143,0.0037456024284185955
947,1.2349195567609782e+143,-2.5788232542342276e+143,0.0044713192770396235
948,1.7648695683155401e+143,-3.68549243434109e+143,0.007610203802861116
949,2.5222408829089033e+143,-5.267074609042486e+143,0.00881913882021833
950,3.604628458458228e+143,-7.52737264597856e+143,0.008218375588169614
951,5.151508887026564e+143,-1.0757648819735794e+144,0.005125072623139629
952,7.362213365109068e+143,-1.5374156903284065e+144,0.005144794136990958
953,1.052161353538418e+144,-2.197178067880098e+144,0.006447640738451641
954,1.5036830080560911e+144,-3.140069073278484e+144,0.007098650459991305
955,2.1489694343103004e+144,-4.487589753921606e+144,0.005414247525637667
956,3.071172318140385e+144,-6.413381785412767e+144,0.002735440100502757
957,4.389126833131978e+144,-9.165602958586036e+144,0.0029437627552287918
958,6.272664755256678e+144,-1.3098904822026636e+145,0.004408541482797782
959,8.964499005776672e+144,-1.8720133122914836e+145,0.006746556536146185
960,1.281149966722277e+145,-2.6753640010450376e+145,0.005481356995422811
961,1.830939170359457e+145,-3.823462414017938e+145,0.004134306632091403
962,2.616663413833803e+145,-5.464252649619838e+145,0.005975368722734452
963,3.7395712168592455e+145,-7.80916713327925e+145,0.005321120690172689
964,5.344360612843557e+145,-1.1160371824998174e+146,0.006524929241400085
965,7.637824954728926e+145,-1.5949703360992095e+146,0.006633934031835953
966,1.0915500331112776e+146,-2.279431557413045e+146,0.003611245068844106
967,1.5599748381867938e+146,-3.257620601043751e+146,0.0029657618877775575
968,2.2294181869424476e+146,-4.655587023805375e+146,0.005357870763483333
969,3.1861446291318957e+146,-6.653472945646408e+146,0.007702187909838387
970,4.55343804818799e+146,-9.508726184708803e+146,0.004656368397752481
971,6.507488037143884e+146,-1.3589275013875118e+147,0.0038787470788519225
972,9.300093710602393e+146,-1.9420939441888654e+147,0.004483699802269037
973,1.3291110568671462e+147,-2.775518844238562e+147,0.005703769880427358
974,1.899482151962186e+147,-3.966597433545269e+147,0.007120522688086472
975,2.7146207436776626e+147,-5.668812241166523e+147,0.006434543960992042
976,3.8795656881496025e+147,-8.1015108702063e+147,0.000456555084871137
977,5.544431929845622e+147,-1.1578171156108822e+148,-0.0012713992525452424
978,7.923754331210652e+147,-1.6546795957917006e+148,0.0006885567411088994
979,1.132413266062548e+148,-2.3647642860114338e+148,-0.0009916804601541073
980,1.6183740075123182e+148,-3.3795727841313934e+148,-0.0013273510578966205
981,2.3128786165657785e+148,-4.829873434238086e+148,-0.002426668975153652
982,3.305421039967186e+148,-6.902552151056692e+148,-0.004538677355660461
983,4.723900412759523e+148,-9.864694561209223e+148,-0.006605804496302902
984,6.751102156078464e+148,-1.409800268891175e+149,-0.0042508540131806155
985,9.6482517283176e+148,-2.0147981124333923e+149,-0.005245105205910504
986,1.3788676168848898e+149,-2.879423081014119e+149,-0.004644796814114957
987,1.9705911064836489e+149,-4.115090851193628e+149,-0.0024190029996350964
988,2.8162452010624236e+149,-5.881029719194107e+149,-0.0016829155902852088
989,4.024800988095264e+149,-8.404798778139275e+149,0.0008955506652543589
990,5.7519931104229e+149,-1.2011611209931368e+150,0.00020173477255210016
991,8.22038775090099e+149,-1.716624129465364e+150,-0.0008731951968325316
992,1.1748062537264544e+150,-2.4532915279727546e+150,-0.0025707818102986843
993,1.678959406316951e+150,-3.50609036533663e+150,-0.00555917798502569
994,2.3994634682260825e+150,-5.0106844252889226e+150,-0.008731582502699646
995,3.429162678793595e+150,-7.160955877822158e+150,-0.007056419815091188
996,4.900744201087746e+150,-1.023398895873569e+151,-0.004475137961894684
997,7.003836205561595e+150,-1.4625775077303874e+151,-0.008596757133994576
998,1.000944337871128e+151,-2.0902240316498253e+151,-0.008195042717012007
999,1.4304868619295982e+151,-2.9872170735527555e+151,-0.009747384121758627
1000,2.0443620936058986e+151,-4.2691432637877325e+151,-0.007711107080255045
1001,2.9216740684601856e+151,-6.10119176410174e+151,-0.010368332313786264
1002,4.175473312194103e+151,-8.719440562722179e+151,-0.00868284815578087
1003,5.967324544874292e+151,-1.2461277512072812e+152,-0.007384109151316547
1004,8.528125930027219e+151,-1.7808876167671545e+152,-0.008181390751887447
1005,1.218786263952646e+152,-2.5451328729995013e+152,-0.008877561864810101
1006,1.7418128782191983e+152,-3.637344254760818e+152,-0.007862365684174349
1007,2.489289707689162e+152,-5.198264250954148e+152,-0.00652714052966072
1008,3.557536705746751e+152,-7.429033198433063e+152,-0.006092987472866299
1009,5.084208307953126e+152,-1.061710824979517e+153,-0.000930829115625159
1010,7.266031599028483e+152,-1.5173305136345906e+153,-0.001960020751754346
1011,1.0384156588449358e+153,-2.1684735932225496e+153,-0.0009751525158002172
1012,1.4840385234197701e+153,-3.0990464386297424e+153,-0.0026086660384426158
1013,2.1208947690982442e+153,-4.428962777688769e+153,-0.0012639983349278488
1014,3.0310497676453853e+153,-6.32959578844704e+153,-0.0034374791484351646
1015,4.331786200712522e+153,-9.0458612673267e+153,-0.001442438173613938
1016,6.190717120181164e+153,-1.292777750785848e+154,-0.00037890305318726675
1017,8.847384586016782e+153,-1.8475568699726738e+154,7.245271006099289e-05
1018,1.2644127084682021e+154,-2.6404123877505322e+154,0.001407676235004659
1019,1.807019330732711e+154,-3.7735117606905286e+154,-0.0005151124592189216
1020,2.5824786794475752e+154,-5.392866309114999e+154,-0.00021507937405491851
1021,3.690716538763901e+154,-7.707146253246505e+154,0.001440154825715311
1022,5.274540571393672e+154,-1.1014569982670228e+155,0.00215861497957858
1023,7.538042531057031e+154,-1.574133251357929e+155,0.001452018488404698
1024,1.0772897550205176e+155,-2.2496525029386363e+155,0.0015554707679700148
1025,1.5395949432371098e+155,-3.2150622443254053e+155,0.0009996106824822794
1026,2.200292519440264e+155,-4.594765289921163e+155,0.0025887435155994283
1027,3.1445200520895625e+155,-6.566550338714847e+155,0.003111606630168061
1028,4.493950813643984e+155,-9.384501847234926e+155,0.005925364315596367
1029,6.422472612960846e+155,-1.3411741382917941e+156,0.006922601957383973
1030,9.178594999081767e+155,-1.916721951259165e+156,0.005848188919511389
1031,1.3117472231357637e+156,-2.7392587834402764e+156,0.004121133556745013
1032,1.8746668499661718e+156,-3.914776829119817e+156,0.0034930977238839377
1033,2.6791562706425157e+156,-5.594753483847886e+156,0.004655625338165824
1034,3.828882087850776e+156,-7.995670739694685e+156,0.009774884546630567
1035,5.471998107504447e+156,-1.142691108056477e+157,0.011247142808811447
1036,7.820236455842308e+156,-1.633062454596772e+157,0.009158659708274485
1037,1.1176191406465204e+157,-2.3338704237836984e+157,0.010135273310462347
1038,1.597231171451747e+157,-3.335421214100005e+157,0.010138810196895135
1039,2.2826626014845558e+157,-4.766774779823601e+157,0.008110968896823941
1040,3.2622382065586006e+157,-6.812375512126567e+157,0.0037781161881942906
1041,4.6621862159608695e+157,-9.735819765317105e+157,0.0015625962640679713
1042,6.662904097130677e+157,-1.39138229144903e+158,0.0028175578340646733
1043,9.5222045948268e+157,-1.9884762943687236e+158,0.0028835630693043036
1044,1.3608537512161988e+158,-2.8418055897121624e+158,0.0067838432766049415
1045,1.9448468196170747e+158,-4.061330292239221e+158,0.0031150510044358985
1046,2.779453081122261e+158,-5.804198500549287e+158,0.003423552682247446
1047,3.9722199981184605e+158,-8.294996419807133e+158,0.0071010687776245345
1048,5.676847657770613e+158,-1.1854688566922984e+159,0.008362001586807416
1049,8.112994583583139e+158,-1.6941977296477488e+159,0.008019589351940075
1050,1.1594582958933614e+159,-2.421241124083453e+159,0.005862323002798894
1051,1.6570250677058908e+159,-3.460285938508366e+159,0.005107667217441598
1052,2.3681162873479018e+159,-4.945223611618299e+159,0.005042931456787781
1053,3.384363254182092e+159,-7.067403389053193e+159,0.004137897646715026
1054,4.836719673545025e+159,-1.0100289610009216e+160,0.006977192474035989
1055,6.912336366833397e+159,-1.4434700354598974e+160,0.0025483219996764546
1056,9.878677548667477e+159,-2.062916830826098e+160,0.001687631532874028
1057,1.4117986297482933e+160,-2.9481913350211844e+160,-0.00031710949271964665
1058,2.017654044420162e+160,-4.2133701262272105e+160,-0.0017470057245140783
1059,2.883504599866933e+160,-6.021484294355114e+160,-0.004025042359342448
1060,4.120923901918592e+160,-8.605527646732559e+160,-0.004614719404726915
1061,5.889365949403247e+160,-1.229848031790134e+161,-0.005111672175195374
1062,8.416712395451462e+160,-1.7576216629463258e+161,-0.006074558206602891
1063,1.202863740449418e+161,-2.511882631191109e+161,-0.006033452682441442
1064,1.7190574063928865e+161,-3.5898250948402477e+161,-0.004075106467940001
1065,2.4567690147265737e+161,-5.130352848307242e+161,-0.0034219772516089534
1066,3.511060171274543e+161,-7.331978481616115e+161,-0.0007699995242955353
1067,5.017786960196752e+161,-1.04784037364251e+162,-0.005178197763255917
1068,7.171106375195124e+161,-1.4975077346288943e+162,-0.004160601994584547
1069,1.0248495412875747e+162,-2.1401441208815677e+162,-0.003844249125611388
1070,1.4646506791621445e+162,-3.0585597337692466e+162,-0.003986600036717664
1071,2.0931868782172618e+162,-4.371101718692283e+162,-0.005593777526282926
1072,2.9914513880178785e+162,-6.246904392352181e+162,-0.007174920058062808
1073,4.275194680417472e+162,-8.927683910971505e+162,-0.003164518739129476
1074,6.109840069164653e+162,-1.2758885843010035e+163,0.0006767558580694196
1075,8.731800177840007e+162,-1.8234199326311867e+163,-0.0016801904345996356
1076,1.2478941098723556e+163,-2.6059173909281806e+163,-0.0005076590892958686
1077,1.7834119857737452e+163,-3.724213674983159e+163,-0.0013799810474563272
1078,2.548740542838836e+163,-5.3224125773194247e+163,-0.006728906696934548
1079,3.642500110198618e+163,-7.606458199081743e+163,-0.008202900301577967
1080,5.205632676136979e+163,-1.0870672931469272e+164,-0.007044212426290916
1081,7.439563689508691e+163,-1.5535683874164257e+164,-0.007227722982427904
1082,1.063215776709939e+164,-2.2202624893558051e+164,-0.006476018612847413
1083,1.5194812962473238e+164,-3.1730598804461213e+164,-0.008040200697634602
1084,2.1715473568215578e+164,-4.534738146127041e+164,-0.00969945763362376
1085,3.1034392687589485e+164,-6.480763310098171e+164,-0.00779348773166968
1086,4.4352407349624804e+164,-9.261900407057808e+164,-0.010473243419111341
1087,6.338567851188211e+164,-1.323652709497859e+165,-0.008991166353485137
1088,9.058683576610102e+164,-1.8916814242851405e+165,-0.012778492330684284
1089,1.2946102347987467e+165,-2.703472432994136e+165,-0.014514659265487544
1090,1.850175741178562e+165,-3.8636332218154484e+165,-0.016676005933611272
1091,2.6441551142053086e+165,-5.5216622483490294e+165,-0.019153529194396942
1092,3.7788606305714865e+165,-7.891213330678623e+165,-0.018473804163866285
1093,5.400510578432866e+165,-1.127762710384885e+166,-0.0172915616914949
1094,7.718070963457184e+165,-1.6117277250509798e+166,-0.016732658491502843
1095,1.1030182893234267e+166,-2.3033801665702087e+166,-0.017171990801399688
1096,1.5763645506013858e+166,-3.291846451038239e+166,-0.013976496320672693
1097,2.2528413358557462e+166,-4.704500461749006e+166,-0.013986412176004704
1098,3.2196195243061444e+166,-6.723376962985664e+166,-0.013304171312148066
1099,4.6012782686073176e+166,-9.60862862145427e+166,-0.016808284996290918
1100,6.575858279316606e+166,-1.3732049309939466e+167,-0.010519649748044818
